Date,DJIA,S&P500,NASDAQ,DAX,FTSE100,HSI,KOSPI,NIFTY50
2015-07-17,18086.449219,2126.639893,5210.140136999999,11673.419922,6775.100098000001,25415.269531,2076.790039,8609.849609
2015-07-20,18100.410156,2128.280029,5218.859863000001,11735.719727,6788.700195,25404.810547,2073.310059,8603.450195
2015-07-21,17919.289063,2119.209961,5208.120117,11604.799805,6769.100098000001,25536.429688,2083.6201170000004,8529.450195
2015-07-22,17851.039063,2114.149902,5171.77002,11520.669922,6667.299805,25282.619141,2064.72998,8633.5
2015-07-23,17731.919922,2102.149902,5146.410156,11512.110352,6655.0,25398.849609,2065.070068,8589.799805
2015-07-24,17568.529297,2079.649902,5088.629883,11347.450195,6579.799805,25128.509766,2045.959961,8521.549805
2015-07-27,17440.589844,2067.639893,5039.779785,11056.400391,6505.100098,24351.960938,2038.810059,8361.0
2015-07-28,17630.269531,2093.25,5089.209961,11173.910156,6555.299805,24503.939453,2039.0999760000002,8337.0
2015-07-29,17751.390625,2108.570068,5111.72998,11211.849609,6631.0,24619.449219,2037.619995,8375.049805
2015-07-30,17745.980469,2108.6298829999996,5128.779785,11257.150391,6668.899902,24497.980469,2019.030029,8421.799805
2015-07-31,17689.859375,2103.840088,5128.279785,11308.990234,6696.299805,24636.279297,2030.160034,8532.849609
2015-08-03,17598.199219,2098.040039,5115.379883,11443.719727,6688.600098,24411.419922,2008.4899899999998,8543.049805
2015-08-04,17550.689453,2093.320068,5105.549805,11456.070313,6686.600098,24406.119141,2027.9899899999998,8516.900391
2015-08-05,17540.470703,2099.840088,5139.939941,11636.299805,6752.399901999999,24514.160156,2029.7600100000002,8567.950195
2015-08-06,17419.75,2083.560059,5056.439941,11585.099609,6747.100098000001,24375.279297,2013.290039,8588.650391
2015-08-07,17373.380859,2077.570068,5043.540039,11490.830078,6718.5,24552.470703,2010.22998,8564.599609
2015-08-10,17615.169922,2104.179932,5101.799805,11604.780273,6736.200195,24521.119141,2003.1700440000002,8525.599609
2015-08-11,17402.839844,2084.070068,5036.790039,11293.650391,6664.5,24498.210938,1986.6500239999998,8462.349609
2015-08-12,17402.509766,2086.050049,5044.390136999999,10924.610352,6571.200195,23916.019531,1975.469971,8349.450195
2015-08-13,17408.25,2083.389893,5033.560059,11014.629883,6568.299805,24018.800781,1983.459961,8355.849609
2015-08-14,17477.400391,2091.540039,5048.240234000001,10985.139648,6550.700195,23991.029297,,8518.549805
2015-08-17,17545.179688,2102.439941,5091.700195,10940.330078,6550.299805,23814.650391,1968.52002,8477.299805
2015-08-18,17511.339844,2096.919922,5059.350098,10915.919922,6526.299805,23474.970703,1956.2600100000002,8466.549805
2015-08-19,17348.730469,2079.610107,5019.049805,10682.150391,6403.5,23167.849609,1939.380005,8495.150391
2015-08-20,16990.689453,2035.72998,4877.490234000001,10432.19043,6367.899902,22757.470703,1914.550049,8372.75
2015-08-21,16459.75,1970.890015,4706.040039,10124.519531,6187.700195,22409.619141,1876.069946,8299.950195
2015-08-24,15871.349609,1893.209961,4526.25,9648.429688,5898.899902,21251.570313,1829.810059,7809.0
2015-08-25,15666.44043,1867.609985,4506.490234000001,10128.120117,6081.299805,21404.960938,1846.630005,7880.700195
2015-08-26,16285.509766,1940.5100100000002,4697.540039,9997.429688,5979.200195,21080.390625,1894.089966,7791.850098000001
2015-08-27,16654.769531,1987.660034,4812.709961,10315.620117,6192.0,21838.539063,1908.0,7948.950195
2015-08-28,16643.009766,1988.869995,4828.319824,10298.530273,6247.899902,21612.390625,1937.6700440000002,8001.950195
2015-08-31,16528.029297,1972.180054,4776.509765999999,10259.459961,,21670.580078,1941.4899899999998,7971.299805
2015-09-01,16058.349609,1913.8499760000002,4636.100098,10015.570313,6058.5,21185.429688,1914.22998,7785.850098000001
2015-09-02,16351.379883000001,1948.859985,4749.97998,10048.049805,6083.299805,20934.939453,1915.219971,7717.0
2015-09-03,16374.759766,1951.130005,4733.5,10317.839844,6194.100098,,1915.530029,7823.0
2015-09-04,16102.379883000001,1921.219971,4683.919922,10038.040039,6042.899902,20840.609375,1886.040039,7655.049805
2015-09-08,16492.679688,1969.410034,4811.930176,10271.360352,6146.100098,21259.039063,1878.680054,7688.25
2015-09-09,16253.570313,1942.040039,4756.529785,10303.120117,6229.0,22131.310547,1934.199951,7818.600098000001
2015-09-10,16330.400391,1952.290039,4796.25,10210.44043,6155.799805,21562.5,1962.109985,7788.100098000001
2015-09-11,16433.089844,1961.050049,4822.339844,10123.55957,6117.799805,21504.369141,1941.369995,7789.299805
2015-09-14,16370.959961000002,1953.030029,4805.759765999999,10131.740234,6084.600098,21561.900391,1931.459961,7872.25
2015-09-15,16599.849609,1978.089966,4860.52002,10188.129883,6137.600098,21455.230469,1937.560059,7829.100098000001
2015-09-16,16739.949219,1995.310059,4889.240234000001,10227.209961,6229.200195,21966.660156,1975.449951,7899.149901999999
2015-09-17,16674.740234,1990.199951,4893.950195,10229.580078,6187.0,21854.630859,1976.4899899999998,
2015-09-18,16384.580078,1958.030029,4827.22998,9916.160156,6104.100098,21920.830078,1995.949951,7981.899901999999
2015-09-21,16510.189453,1966.969971,4828.950195,9948.509766,6108.700195,21756.929688,1964.680054,7977.100098000001
2015-09-22,16330.469727000002,1942.7399899999998,4756.720215,9570.660156,5935.799805,21796.580078,1982.060059,7812.0
2015-09-23,16279.889647999998,1938.7600100000002,4752.740234000001,9612.620117,6032.200195,21302.910156,1944.640015,7845.950195
2015-09-24,16201.320313,1932.2399899999998,4734.47998,9427.639648,5961.5,21095.980469,1947.0999760000002,7868.5
2015-09-25,16314.669922,1931.339966,4686.5,9688.530273,6109.0,21186.320313,1942.8499760000002,
2015-09-28,16001.889647999998,1881.77002,4543.970215,9483.549805,5958.899902,,,7795.700195
2015-09-29,16049.129883000001,1884.089966,4517.319824,9450.400391,5909.200195,20556.599609,,7843.299805
2015-09-30,16284.700195,1920.030029,4620.160156,9660.44043,6061.600098,20846.300781,1962.810059,7948.899901999999
2015-10-01,16272.009766,1923.819946,4627.080078,9509.25,6072.5,,1979.319946,7950.899901999999
2015-10-02,16472.369141,1951.359985,4707.779785,9553.070313,6130.0,21506.089844,1969.680054,
2015-10-05,16776.429688,1987.050049,4781.259765999999,9814.790039,6298.899902,21854.5,1978.25,8119.299805
2015-10-06,16790.189453,1979.9200440000002,4748.359863000001,9902.830078,6326.200195,21831.619141,1990.6500239999998,8152.899901999999
2015-10-07,16912.289063,1995.8299559999998,4791.149902,9970.400391,6336.399902,22515.759766,2005.839966,8177.399901999999
2015-10-08,17050.75,2013.430054,4810.790039,9993.070313,6374.799805,22354.910156,2019.530029,8129.350098000001
2015-10-09,17084.490234,2014.890015,4830.470215,10096.599609,6416.200195,22458.800781,,8189.700195
2015-10-12,17131.859375,2017.459961,4838.640136999999,10119.830078,6371.200195,22730.929688,2021.630005,8143.600098000001
2015-10-13,17081.890625,2003.689941,4796.609863000001,10032.820313,6342.299805,22600.460938,2019.050049,8131.700195
2015-10-14,16924.75,1994.2399899999998,4782.850098,9915.849609,6269.600098,22439.910156,2009.550049,8107.899901999999
2015-10-15,17141.75,2023.859985,4870.100098,10064.799805,6338.700195,22888.169922,2033.27002,8179.5
2015-10-16,17215.970703,2033.109985,4886.689941,10104.429688,6378.0,23067.369141,2030.2600100000002,8238.150391
2015-10-19,17230.539063,2033.660034,4905.470215,10164.30957,6352.299805,23075.609375,2030.27002,8275.049805
2015-10-20,17217.109375,2030.77002,4880.970215,10147.679688,6345.100098,22989.220703,2039.359985,8261.650391
2015-10-21,17168.609375,2018.939941,4840.120117,10238.099609,6348.399902,,2042.97998,8251.700195
2015-10-22,17489.160156,2052.51001,4920.049805,10491.969727,6376.299805,22845.369141,2023.0,
2015-10-23,17646.699219,2075.149902,5031.859863000001,10794.540039,6444.100098,23151.939453,2040.4000239999998,8295.450195
2015-10-26,17623.050781,2071.179932,5034.700195,10801.339844,6417.0,23116.25,2048.080078,8260.549805
2015-10-27,17581.429688,2065.889893,5030.149902,10692.19043,6365.299805,23142.730469,2044.6500239999998,8232.900391
2015-10-28,17779.519531,2090.350098,5095.689941,10831.959961,6437.799805,22956.570313,2042.5100100000002,8171.200195
2015-10-29,17755.800781,2089.409912,5074.27002,10800.839844,6395.799805,22819.939453,2034.160034,8111.75
2015-10-30,17663.539063,2079.360107,5053.75,10850.139648,6361.100098,22640.039063,2029.469971,8065.799805
2015-11-02,17828.759766,2104.050049,5127.149902,10950.669922,6361.799805,22370.039063,2035.2399899999998,8050.799805
2015-11-03,17918.150391,2109.790039,5145.129883,10951.150391,6383.600098,22568.429688,2048.399902,8060.700195
2015-11-04,17867.580078,2102.310059,5142.47998,10845.240234,6412.899902,23053.570313,2052.77002,8040.200195
2015-11-05,17863.429688,2099.929932,5127.740234000001,10887.740234,6364.899902,23051.039063,2049.409912,7955.450195
2015-11-06,17910.330078,2099.199951,5147.120117,10988.030273,6353.799805,22867.330078,2041.069946,7954.299805
2015-11-09,17730.480469,2078.580078,5095.299805,10815.450195,6295.200195,22726.769531,2025.699951,7915.200195
2015-11-10,17758.210938,2081.719971,5083.240234000001,10832.519531,6275.299805,22401.699219,1996.589966,7783.350098000001
2015-11-11,17702.220703,2075.0,5067.02002,10907.870117,6297.200195,22352.169922,1997.27002,
2015-11-12,17448.070313,2045.969971,5005.080078,10782.629883,6178.700195,22888.919922,1993.359985,
2015-11-13,17245.240234,2023.040039,4927.879883,10708.400391,6118.299805,22396.140625,1973.290039,7762.25
2015-11-16,17483.009766,2053.189941,4984.620117,10713.230469,6146.399902,22010.820313,1943.02002,7806.600098000001
2015-11-17,17489.5,2050.439941,4986.02002,10971.040039,6268.799805,22264.25,1963.5799559999998,7837.549805
2015-11-18,17737.160156,2083.580078,5075.200195,10959.950195,6279.0,22188.259766,1962.880005,7731.799805
2015-11-19,17732.75,2081.23999,5073.640136999999,11085.44043,6329.899902,22500.220703,1988.910034,7842.75
2015-11-20,17823.810547,2089.169922,5104.919922,11119.830078,6334.600098,22754.720703,1989.859985,7856.549805
2015-11-23,17792.679688,2086.590088,5102.47998,11092.30957,6305.5,22665.900391,2003.699951,7849.25
2015-11-24,17812.189453,2089.139893,5102.810059,10933.990234,6277.200195,22587.630859,2016.290039,7831.600098000001
2015-11-25,17813.390625,2088.8701170000004,5116.140136999999,11169.540039,6337.600098,22498.0,2009.4200440000002,
2015-11-27,17813.390625,2090.110107,5127.52002,11293.759766,6375.200195,22068.320313,2028.9899899999998,7942.700195
2015-11-30,17719.919922,2080.409912,5108.669922,11382.230469,6356.100098,21996.419922,1991.969971,7935.25
2015-12-01,17888.349609,2102.6298829999996,5156.310059,11261.240234,6395.700195,22381.349609,2023.930054,7954.899901999999
2015-12-02,17729.679688,2079.51001,5123.220215,11190.019531,6420.899902,22479.689453,2009.290039,7931.350098000001
2015-12-03,17477.669922,2049.6201170000004,5037.529785,10789.240234,6275.0,22417.009766,1994.069946,7864.149901999999
2015-12-04,17847.630859,2091.689941,5142.27002,10752.099609,6238.299805,22235.890625,1974.4000239999998,7781.899901999999
2015-12-07,17730.509766,2077.070068,5101.810059,10886.089844,6223.5,22203.220703,1963.6700440000002,7765.399901999999
2015-12-08,17568.0,2063.590088,5098.240234000001,10673.599609,6135.200195,21905.130859,1949.040039,7701.700195
2015-12-09,17492.300781,2047.619995,5022.870117,10592.490234,6126.700195,21803.759766,1948.2399899999998,7612.5
2015-12-10,17574.75,2052.22998,5045.169922,10598.929688,6088.100098,21704.609375,1952.069946,7683.299805
2015-12-11,17265.210938,2012.369995,4933.470215,10340.05957,5952.799805,21464.050781,1948.619995,7610.450195
2015-12-14,17368.5,2021.939941,4952.22998,10139.339844,5874.100098,21309.849609,1927.819946,7650.049805
2015-12-15,17524.910156,2043.410034,4995.359863000001,10450.379883,6017.799805,21274.369141,1932.969971,7700.899901999999
2015-12-16,17749.089844,2073.070068,5071.129883,10469.259766,6061.200195,21701.210938,1969.4000239999998,7750.899901999999
2015-12-17,17495.839844,2041.890015,5002.549805,10738.120117,6102.5,21872.060547,1977.959961,7844.350098000001
2015-12-18,17128.550781,2005.550049,4923.080078,10608.19043,6052.399902,21755.560547,1975.319946,7761.950195
2015-12-21,17251.619141,2021.1500239999998,4968.919922,10497.769531,6034.799805,21791.679688,1981.189941,7834.450195
2015-12-22,17417.269531,2038.969971,5001.109863000001,10488.75,6083.100098,21830.019531,1992.560059,7786.100098000001
2015-12-23,17602.609375,2064.290039,5045.930176,10727.639648,6241.0,22040.589844,1999.219971,7865.950195
2015-12-24,17552.169922,2060.98999,5048.490234000001,,6254.600098,22138.130859,1990.6500239999998,7861.049805
2015-12-28,17528.269531,2056.5,5040.990234000001,10653.910156,,21919.619141,1964.060059,7925.149901999999
2015-12-29,17720.980469,2078.360107,5107.939941,10860.139648,6314.600098,21999.619141,1966.310059,7928.950195
2015-12-30,17603.869141,2063.360107,5065.850098,10743.009766,6274.100098,21882.150391,1961.310059,7896.25
2015-12-31,17425.029297,2043.939941,5007.410156,,6242.299805,21914.400391,,7946.350098000001
2016-01-04,17148.939453,2012.660034,4903.089844,10283.44043,6093.399902,21327.119141,1918.7600100000002,7791.299805
2016-01-05,17158.660156,2016.709961,4891.430176,10310.099609,6137.200195,21188.720703,1930.530029,7784.649901999999
2016-01-06,16906.509766,1990.2600100000002,4835.759765999999,10214.019531,6073.399902,20980.810547,1925.430054,7741.0
2016-01-07,16514.099609,1943.089966,4689.430176,9979.849609,5954.100098,20333.339844,1904.3299559999998,7568.299805
2016-01-08,16346.450195,1922.030029,4643.629883,9849.339844,5912.399902,20453.710938,1917.619995,7601.350098000001
2016-01-11,16398.570313,1923.6700440000002,4637.990234000001,9825.070313,5871.799805,19888.5,1894.839966,7563.850098000001
2016-01-12,16516.220703,1938.680054,4685.919922,9985.429688,5929.200195,19711.759766,1890.859985,7510.299805
2016-01-13,16151.410156,1890.280029,4526.060059,9960.959961,5961.0,19934.880859,1916.280029,7562.399901999999
2016-01-14,16379.049805,1921.839966,4615.0,9794.200195,5918.200195,19817.410156,1900.0100100000002,7536.799805
2016-01-15,15988.080078,1880.3299559999998,4488.419922,9545.269531,5804.100098,19520.769531,1878.869995,7437.799805
2016-01-19,16016.019531,1881.3299559999998,4476.950195,9664.209961,5876.799805,19635.810547,1889.640015,7435.100098000001
2016-01-20,15766.740234,1859.3299559999998,4471.689941,9391.639648,5673.600098,18886.300781,1845.449951,7309.299805
2016-01-21,15882.679688,1868.9899899999998,4472.060059,9574.160156,5773.799805,18542.150391,1840.530029,7276.799805
2016-01-22,16093.509766,1906.9000239999998,4591.180176,9764.879883,5900.0,19080.509766,1879.430054,7422.450195
2016-01-25,15885.219727000002,1877.0799559999998,4518.490234000001,9736.150391,5877.0,19340.140625,1893.430054,7436.149901999999
2016-01-26,16167.230469,1903.630005,4567.669922,9822.75,5911.5,18860.800781,1871.689941,
2016-01-27,15944.459961000002,1882.949951,4468.169922,9880.820313,5990.399902,19052.449219,1897.869995,7437.75
2016-01-28,16069.639647999998,1893.359985,4506.680176,9639.589844,5931.799805,19195.830078,1906.939941,7424.649901999999
2016-01-29,16466.300781,1940.2399899999998,4613.950195,9798.110352,6083.799805,19683.109375,1912.060059,7563.549805
2016-02-01,16449.179688,1939.380005,4620.370117,9757.879883,6060.100098,19595.5,1924.819946,7555.950195
2016-02-02,16153.540038999998,1903.030029,4516.950195,9581.040039,5922.0,19446.839844,1906.5999760000002,7455.549805
2016-02-03,16336.660156,1912.530029,4504.240234000001,9434.820313,5837.100098,18991.589844,1890.6700440000002,7361.799805
2016-02-04,16416.580078,1915.449951,4509.560059,9393.360352,5898.799805,19183.089844,1916.2600100000002,7404.0
2016-02-05,16204.969727000002,1880.050049,4363.140136999999,9286.230469,5848.100098,19288.169922,1917.790039,7489.100098000001
2016-02-08,16027.049805,1853.439941,4283.75,8979.360352,5689.399902,,,7387.25
2016-02-09,16014.379883000001,1852.209961,4268.759765999999,8879.400391,5632.200195,,,7298.200195
2016-02-10,15914.740234,1851.859985,4283.589844,9017.290039,5672.299805,,,7215.700195
2016-02-11,15660.179688,1829.0799559999998,4266.839844,8752.870117,5537.0,18545.800781,1861.540039,6976.350098000001
2016-02-12,15973.839844,1864.780029,4337.509765999999,8967.509766,5707.600098,18319.580078,1835.280029,6980.950195
2016-02-16,16196.410156,1895.5799559999998,4435.959961,9135.110352,5862.200195,19122.080078,1888.300049,7048.25
2016-02-17,16453.830078,1926.819946,4534.060059,9377.209961,6030.299805,18924.570313,1883.939941,7108.450195
2016-02-18,16413.429688,1917.8299559999998,4487.540039,9463.639648,5972.0,19363.080078,1908.839966,7191.75
2016-02-19,16391.990234,1917.780029,4504.430176,9388.049805,5950.200195,19285.5,1916.2399899999998,7210.75
2016-02-22,16620.660156,1945.5,4570.609863000001,9573.589844,6037.700195,19464.089844,1916.359985,7234.549805
2016-02-23,16431.779297,1921.27002,4503.580078,9416.769531,5962.299805,19414.779297,1914.219971,7109.549805
2016-02-24,16484.990234,1929.800049,4542.609863000001,9167.799805,5867.200195,19192.449219,1912.530029,7018.700195
2016-02-25,16697.289063,1951.699951,4582.200195,9331.480469,6012.799805,18888.75,1918.569946,6970.600098000001
2016-02-26,16639.970703,1948.050049,4590.470215,9513.299805,6096.0,19364.150391,1920.160034,7029.75
2016-02-29,16516.5,1932.22998,4557.950195,9495.400391,6097.100098,19111.929688,1916.660034,6987.049805
2016-03-01,16865.080078,1978.3499760000002,4689.600098,9717.160156,6152.899902,19407.460938,,7222.299805
2016-03-02,16899.320313,1986.449951,4703.419922,9776.620117,6147.100098,20003.490234,1947.4200440000002,7368.850098000001
2016-03-03,16943.900391,1993.4000239999998,4707.419922,9751.919922,6130.5,19941.759766,1958.1700440000002,7475.600098000001
2016-03-04,17006.769531,1999.9899899999998,4717.02002,9824.169922,6199.399902,20176.699219,1955.630005,7485.350098000001
2016-03-07,17073.949219,2001.7600100000002,4708.25,9778.929688,6182.399902,20159.720703,1957.869995,
2016-03-08,16964.099609,1979.2600100000002,4648.819824,9692.820313,6125.399902,20011.580078,1946.119995,7485.299805
2016-03-09,17000.359375,1989.2600100000002,4674.379883,9723.089844,6146.299805,19996.259766,1952.949951,7531.799805
2016-03-10,16995.130859,1989.569946,4662.160156,9498.150391,6036.700195,19984.419922,1969.3299559999998,7486.149901999999
2016-03-11,17213.310547,2022.189941,4748.470215,9831.129883,6139.799805,20199.599609,1971.410034,7510.200195
2016-03-14,17229.130859,2019.640015,4750.279785,9990.259766,6174.600098,20435.339844,1972.27002,7538.75
2016-03-15,17251.529297,2015.930054,4728.669922,9933.849609,6140.0,20288.769531,1969.969971,7460.600098000001
2016-03-16,17325.759766,2027.219971,4763.970215,9983.410156,6175.5,20257.699219,1974.9000239999998,7498.75
2016-03-17,17481.490234,2040.589966,4774.990234000001,9892.200195,6201.100098,20503.810547,1987.9899899999998,7512.549805
2016-03-18,17602.300781,2049.580078,4795.649902,9950.799805,6189.600098,20671.630859,1992.119995,7604.350098000001
2016-03-21,17623.869141,2051.600098,4808.870117,9948.639648,6184.600098,20684.150391,1989.7600100000002,7704.25
2016-03-22,17582.570313,2049.800049,4821.660156,9990.0,6192.700195,20666.75,1996.810059,7714.899901999999
2016-03-23,17502.589844,2036.709961,4768.859863000001,10022.929688,6199.100098,20615.230469,1995.119995,7716.5
2016-03-24,17515.730469,2035.939941,4773.5,9851.349609,6106.5,20345.609375,1985.969971,
2016-03-28,17535.390625,2037.050049,4766.790039,,,,1982.540039,7615.100098000001
2016-03-29,17633.109375,2055.01001,4846.620117,9887.94043,6105.899902,20366.300781,1994.910034,7597.0
2016-03-30,17716.660156,2063.949951,4869.290039,10046.610352,6203.200195,20803.390625,2002.140015,7735.200195
2016-03-31,17685.089844,2059.73999,4869.850098,9965.509766,6174.899902,20776.699219,1995.8499760000002,7738.399901999999
2016-04-01,17792.75,2072.780029,4914.540039,9794.639648,6146.100098,20498.919922,1973.569946,7713.049805
2016-04-04,17737.0,2066.1298829999996,4891.799805,9822.080078,6164.700195,,1978.969971,7758.799805
2016-04-05,17603.320313,2045.1700440000002,4843.930176,9563.360352,6091.200195,20177.0,1962.7399899999998,7603.200195
2016-04-06,17716.050781,2066.659912,4920.720215,9624.509766,6161.600098,20206.669922,1971.319946,7614.350098000001
2016-04-07,17541.960938,2041.910034,4848.370117,9530.620117,6136.899902,20266.050781,1973.890015,7546.450195
2016-04-08,17576.960938,2047.5999760000002,4850.689941,9622.259766,6204.399902,20370.400391,1972.050049,7555.200195
2016-04-11,17556.410156,2041.9899899999998,4833.399902,9682.990234,6200.100098,20440.810547,1970.369995,7671.399901999999
2016-04-12,17721.25,2061.719971,4872.089844,9761.469727,6242.399902,20504.439453,1981.319946,7708.950195
2016-04-13,17908.279297,2082.419922,4947.419922,10026.099609,6362.899902,21158.710938,,7850.450195
2016-04-14,17926.429688,2082.780029,4945.890136999999,10093.650391,6365.100098,21337.810547,2015.930054,
2016-04-15,17897.460938,2080.72998,4938.220215,10051.570313,6343.799805,21316.470703,2014.709961,
2016-04-18,18004.160156,2094.340088,4960.02002,10120.30957,6353.5,21161.5,2009.0999760000002,7914.700195
2016-04-19,18053.599609,2100.800049,4940.330078,10349.589844,6405.399902,21436.210938,2011.359985,
2016-04-20,18096.269531,2102.399902,4948.129883,10421.290039,6410.299805,21236.310547,2005.8299559999998,7914.75
2016-04-21,17982.519531,2091.47998,4945.890136999999,10435.730469,6381.399902,21622.25,2022.0999760000002,7912.049805
2016-04-22,18003.75,2091.580078,4906.22998,10373.490234,6310.399902,21467.039063,2015.4899899999998,7899.299805
2016-04-25,17977.240234,2087.790039,4895.790039,10294.349609,6260.899902,21304.439453,2014.550049,7855.049805
2016-04-26,17990.320313,2091.699951,4888.279785,10259.589844,6284.5,21407.269531,2019.630005,7962.649901999999
2016-04-27,18041.550781,2095.149902,4863.140136999999,10299.830078,6319.899902,21361.599609,2015.4000239999998,7979.899901999999
2016-04-28,17830.759766,2075.810059,4805.290039,10321.150391,6322.399902,21388.029297,2000.930054,7847.25
2016-04-29,17773.640625,2065.300049,4775.359863000001,10038.969727,6241.899902,21067.050781,1994.1500239999998,7849.799805
2016-05-02,17891.160156,2081.429932,4817.589844,10123.269531,,,1978.1500239999998,7805.899901999999
2016-05-03,17750.910156,2063.3701170000004,4763.220215,9926.769531,6185.600098,20676.939453,1986.410034,7747.0
2016-05-04,17651.259766,2051.1201170000004,4725.640136999999,9828.25,6112.0,20525.830078,1976.709961,7706.549805
2016-05-05,17660.710938,2050.6298829999996,4717.089844,9851.860352,6117.299805,20449.820313,,7735.5
2016-05-06,17740.630859,2057.139893,4736.160156,9869.950195,6125.700195,20109.869141,,7733.450195
2016-05-09,17705.910156,2058.689941,4750.209961,9980.490234,6114.799805,20156.810547,1967.810059,7866.049805
2016-05-10,17928.349609,2084.389893,4809.879883,10045.44043,6156.700195,20242.679688,1982.5,7887.799805
2016-05-11,17711.119141,2064.459961,4760.689941,9975.320313,6162.5,20055.289063,1980.0999760000002,7848.850098000001
2016-05-12,17720.5,2064.110107,4737.330078,9862.120117,6104.200195,19915.460938,1977.4899899999998,7900.399901999999
2016-05-13,17535.320313,2046.609985,4717.680176,9952.900391,6138.5,19719.289063,1966.9899899999998,7814.899901999999
2016-05-16,17710.710938,2066.659912,4775.459961,,6151.399902,19883.949219,1967.910034,7860.75
2016-05-17,17529.980469,2047.209961,4715.72998,9890.19043,6167.799805,20118.800781,1968.060059,7890.75
2016-05-18,17526.619141,2047.630005,4739.120117,9943.230469,6165.799805,19826.410156,1956.72998,7870.149901999999
2016-05-19,17435.400391,2040.040039,4712.529785,9795.889648,6053.399902,19694.330078,1946.780029,7783.399901999999
2016-05-20,17500.939453,2052.320068,4769.560059,9916.019531,6156.299805,19852.199219,1947.6700440000002,7749.700195
2016-05-23,17492.929688,2048.040039,4765.779785,9842.290039,6136.399902,19809.029297,1955.25,7731.049805
2016-05-24,17706.050781,2076.060059,4861.060059,10057.30957,6219.299805,19830.429688,1937.680054,7748.850098000001
2016-05-25,17851.509766,2090.540039,4894.890136999999,10205.209961,6262.899902,20368.050781,1960.5100100000002,7934.899901999999
2016-05-26,17828.289063,2090.100098,4901.77002,10272.709961,6265.700195,20397.109375,1957.060059,8069.649901999999
2016-05-27,17873.220703,2099.060059,4933.5,10286.30957,6270.799805,20576.769531,1969.1700440000002,8156.649901999999
2016-05-31,17787.199219,2096.949951,4948.049805,10262.740234,6230.799805,20815.089844,1983.4000239999998,8160.100098000001
2016-06-01,17789.669922,2099.330078,4952.25,10204.44043,6191.899902,20760.980469,1982.719971,8179.950195
2016-06-02,17838.560547,2105.26001,4971.359863000001,10208.0,6185.600098,20859.220703,1985.109985,8218.950195
2016-06-03,17807.060547,2099.1298829999996,4942.52002,10103.259766,6209.600098,20947.240234,1985.839966,8220.799805
2016-06-06,17920.330078,2109.409912,4968.709961,10121.080078,6273.399902,21030.220703,,8201.049805
2016-06-07,17938.279297,2112.1298829999996,4961.75,10287.679688,6284.5,21328.240234,2011.630005,8266.450195
2016-06-08,18005.050781,2119.1201170000004,4974.640136999999,10217.030273,6301.5,21297.880859,2027.0799559999998,8273.049805
2016-06-09,17985.189453,2115.47998,4958.620117,10088.870117,6231.899902,,2024.1700440000002,8203.599609
2016-06-10,17865.339844,2096.070068,4894.549805,9834.620117,6115.799805,21042.640625,2017.630005,8170.049805
2016-06-13,17732.480469,2079.060059,4848.439941,9657.44043,6045.0,20512.990234,1979.060059,8110.600098000001
2016-06-14,17674.820313,2075.320068,4843.549805,9519.200195,5923.5,20387.529297,1972.030029,8108.850098000001
2016-06-15,17640.169922,2071.5,4834.930176,9606.709961,5966.799805,20467.519531,1968.8299559999998,8206.599609
2016-06-16,17733.099609,2077.98999,4844.919922,9550.469727,5950.5,20038.419922,1951.9899899999998,8140.75
2016-06-17,17675.160156,2071.219971,4800.339844,9631.360352,6021.100098,20169.980469,1953.4000239999998,8170.200195
2016-06-20,17804.869141,2083.25,4837.209961,9962.019531,6204.0,20510.199219,1981.119995,8238.5
2016-06-21,17829.730469,2088.899902,4843.759765999999,10015.540039,6226.600098,20668.439453,1982.699951,8219.900391
2016-06-22,17780.830078,2085.449951,4833.319824,10071.05957,6261.200195,20795.119141,1992.5799559999998,8203.700195
2016-06-23,18011.070313,2113.320068,4910.040039,10257.030273,6338.100098,20868.339844,1986.709961,8270.450195
2016-06-24,17400.75,2037.410034,4707.97998,9557.160156,6138.700195,20259.130859,1925.2399899999998,8088.600098000001
2016-06-27,17140.240234,2000.540039,4594.439941,9268.660156,5982.200195,20227.300781,1926.8499760000002,8094.700195
2016-06-28,17409.720703,2036.089966,4691.870117,9447.280273,6140.399902,20172.460938,1936.219971,8127.850098000001
2016-06-29,17694.679688,2070.77002,4779.25,9612.269531,6360.100098,20436.119141,1956.359985,8204.0
2016-06-30,17929.990234,2098.860107,4842.669922,9680.089844,6504.299805,20794.369141,1970.3499760000002,8287.75
2016-07-01,17949.369141,2102.949951,4862.569824,9776.120117,6577.799805,,1987.319946,8328.349609
2016-07-05,17840.619141,2088.550049,4822.899902,9532.610352,6545.399902,20750.720703,1989.8499760000002,8335.950195
2016-07-06,17918.619141,2099.72998,4859.160156,9373.259766,6463.600098,20495.289063,1953.119995,
2016-07-07,17895.880859,2097.899902,4876.810059,9418.780273,6533.799805,20706.919922,1974.0799559999998,8337.900391
2016-07-08,18146.740234,2129.899902,4956.759765999999,9629.660156,6590.600098,20564.169922,1963.0999760000002,8323.200195
2016-07-11,18226.929688,2137.159912,4988.640136999999,9833.410156,6682.899902,20880.5,1988.540039,8467.900391
2016-07-12,18347.669922,2152.139893,5022.819824,9964.070313,6680.700195,21224.740234,1991.22998,8521.049805
2016-07-13,18372.119141,2152.429932,5005.72998,9930.709961,6670.399902,21322.369141,2005.550049,8519.5
