Date,S&P500,DJIA,DAX,FTSE100,HSI,KOSPI,NIFTY50
2009-04-01,811.080017,7761.600098000001,4131.069824,3955.600098,13519.540038999998,1233.359985,3060.350098
2009-04-02,834.380005,7978.080078,4381.919922,4125.0,14521.969727000002,1276.969971,3211.050049
2009-04-03,842.5,8017.589844,4384.990234000001,4029.6999509999996,14545.69043,1283.75,
2009-04-06,835.47998,7975.850098000001,4349.810059,3993.5,14998.040038999998,1297.849976,3256.600098
2009-04-07,815.549988,7789.560059,4322.5,3930.5,14928.969727000002,1300.099976,
2009-04-08,825.159973,7837.109863,4357.919922,3925.5,14474.860352000002,1262.069946,3342.949951
2009-04-09,856.5599980000001,8083.379883,4491.120117,3983.6999509999996,14901.410156,1316.349976,3342.050049
2009-04-13,858.7299800000001,8057.810059,,,,1338.26001,3382.600098
2009-04-14,841.5,7920.180176000001,4557.009765999999,3989.0,15580.160156,1342.630005,
2009-04-15,852.0599980000001,8029.620117,4549.790039,3968.399902,15669.620116999999,1333.089966,3484.149902
2009-04-16,865.2999880000001,8125.430176000001,4609.459961,4053.0,15582.990234,1336.719971,3369.5
2009-04-17,869.599976,8131.330078,4676.839844,4092.8000490000004,15601.269531,1329.0,3384.399902
2009-04-20,832.3900150000001,7841.72998,4486.299805,3990.899902,15750.910156,1336.390015,3377.100098
2009-04-21,850.080017,7969.560059,4501.629883,3987.5,15285.889647999998,1336.810059,3365.3000490000004
2009-04-22,843.5499880000001,7886.569823999999,4594.419922,4030.6999509999996,14878.450195,1356.02002,3330.300049
2009-04-23,851.919983,7957.060059,4538.209961,4018.1999509999996,15214.459961000002,1368.800049,3423.6999509999996
2009-04-24,866.2299800000001,8076.290039,4674.319824,4156.0,15258.849609,1354.099976,3480.75
2009-04-27,857.51001,8025.0,4694.069824,4167.0,14840.419922,1339.829956,3470.0
2009-04-28,855.159973,8016.950195,4607.419922,4096.399902,14555.110352000002,1300.23999,3362.350098
2009-04-29,873.6400150000001,8185.72998,4704.560059,4189.600098,14956.950195,1338.420044,3473.9499509999996
2009-04-30,872.8099980000001,8168.120117,4769.450195,4243.700195,15520.990234,1369.359985,
2009-05-01,877.5200199999999,8212.410156,,4243.200195,,,
2009-05-04,907.23999,8426.740234,4902.450195,,16381.049805,1397.920044,3654.0
2009-05-05,903.7999880000001,8410.650391,4853.029785,4336.899902,16430.080078,,3661.899902
2009-05-06,919.5300289999999,8512.280273,4880.709961,4396.5,16834.570313,1393.449951,3625.0500490000004
2009-05-07,907.3900150000001,8409.849609,4804.100098,4398.700195,17217.890625,1401.079956,3683.899902
2009-05-08,929.2299800000001,8574.650391,4913.899902,4462.100098,17389.869141,1412.130005,3620.6999509999996
2009-05-11,909.23999,8418.769531,4866.910156,4435.5,17087.949219,1415.160034,3554.600098
2009-05-12,908.349976,8469.110352,4854.109863000001,4425.5,17153.640625,1403.51001,3681.100098
2009-05-13,883.919983,8284.889648,4727.609863000001,4331.399902,17059.619141,1414.52002,3635.25
2009-05-14,893.070007,8331.320313,4738.470215,4362.600098,16541.689453,1380.949951,3593.4499509999996
2009-05-15,882.8800050000001,8268.639648,4737.5,4348.100098,16790.699219,1391.72998,3671.649902
2009-05-18,909.7100220000001,8504.080078,4851.959961,4446.5,17022.910156,1386.680054,4323.149902
2009-05-19,908.1300050000001,8474.849609,4959.620117,4482.299805,17544.029297,1428.209961,4318.450195
2009-05-20,903.4699710000001,8422.040039,5038.939941,4468.399902,17475.839844,1435.699951,4270.299805
2009-05-21,888.330017,8292.129883,4900.669922,4345.5,17199.490234,1421.650024,4210.899902
2009-05-22,887.0,8277.320313,4918.75,4365.299805,17062.519531,1403.75,4238.5
2009-05-26,910.330017,8473.490234,4985.600098,4411.700195,16991.560547,1372.040039,4116.700195
2009-05-27,893.0599980000001,8300.019531,5000.77002,4416.200195,17885.269531,1362.02002,4276.049805
2009-05-28,906.830017,8403.799805,4932.879883,4387.5,,1392.170044,4337.100098
2009-05-29,919.1400150000001,8500.330078,4940.819824,4417.899902,18171.0,1395.890015,4448.950195
2009-06-01,942.8699949999999,8721.44043,5142.560059,4506.200195,18888.589844,1415.099976,4529.899902
2009-06-02,944.73999,8740.870117,5144.060059,4477.0,18389.080078,1412.849976,4525.25
2009-06-03,931.76001,8675.240234,5054.529785,4383.399902,18576.470703,1414.890015,4530.700195
2009-06-04,942.4600220000001,8750.240234,5064.799805,4386.899902,18502.769531,1378.140015,4572.649902
2009-06-05,940.090027,8763.129883,5077.029785,4438.600098,18679.529297,1394.709961,4586.899902
2009-06-08,939.1400150000001,8764.490234,5004.720215,4405.200195,18253.390625,1393.300049,4429.899902
2009-06-09,942.429993,8763.05957,4997.859863000001,4404.799805,18058.490234,1371.839966,4550.950195
2009-06-10,939.150024,8739.019531,5051.180176,4436.799805,18785.660156,1414.880005,4655.25
2009-06-11,944.8900150000001,8770.919922,5107.259765999999,4461.899902,18791.029297,1419.390015,4637.700195
2009-06-12,946.2100220000001,8799.259766,5069.240234000001,4442.0,18889.679688,1428.589966,4583.399902
2009-06-15,923.7199710000001,8612.129883,4889.939941,4326.0,18498.960938,1412.420044,4484.0
2009-06-16,911.9699710000001,8504.669922,4890.720215,4328.600098,18165.5,1399.150024,4517.799805
2009-06-17,910.7100220000001,8497.179688,4799.97998,4278.5,18084.599609,1391.170044,4356.149902
2009-06-18,918.3699949999999,8555.599609,4837.47998,4280.899902,17776.660156,1375.76001,4251.399902
2009-06-19,921.2299800000001,8539.730469,4839.459961,4345.899902,17920.929688,1383.339966,4313.600098
2009-06-22,893.0399779999999,8339.009766,4693.399902,4234.100098,18059.550781,1399.709961,4235.25
2009-06-23,895.099976,8322.910156,4707.149902,4230.0,17538.369141,1360.540039,4247.0
2009-06-24,900.9400019999999,8299.860352,4836.009765999999,4280.0,17892.150391,1363.790039,4292.950195
2009-06-25,920.26001,8472.400391,4800.560059,4252.600098,18275.029297,1392.72998,4241.850098
2009-06-26,918.900024,8438.389648,4776.470215,4241.0,18600.259766,1394.530029,4375.5
2009-06-29,927.2299800000001,8529.379883,4885.089844,4294.0,18528.509766,1388.449951,4390.950195
2009-06-30,919.320007,8447.0,4808.640136999999,4249.200195,18378.730469,1390.069946,4291.100098
2009-07-01,923.330017,8504.05957,4905.439941,4340.700195,,1411.660034,4340.899902
2009-07-02,896.419983,8280.740234,4718.490234000001,4234.299805,18178.050781,1411.47998,4348.850098
2009-07-06,898.7199710000001,8324.870117,4651.819824,4194.899902,17979.410156,1428.939941,4165.700195
2009-07-07,881.0300289999999,8163.600098000001,4598.189941,4187.0,17862.269531,1434.199951,4202.149902
2009-07-08,879.5599980000001,8178.410156,4572.649902,4140.200195,17721.070313,1431.02002,4078.899902
2009-07-09,882.679993,8183.169922,4630.069824,4158.700195,17790.589844,1430.890015,4080.9499509999996
2009-07-10,879.1300050000001,8146.52002,4576.310059,4127.200195,17708.419922,1428.619995,4003.899902
2009-07-13,901.0499880000001,8331.679688,4722.339844,4202.100098,17254.630859,1378.119995,3974.0500490000004
2009-07-14,905.840027,8359.490234,4781.689941,4237.700195,17885.730469,1385.560059,4111.399902
2009-07-15,932.679993,8616.209961,4928.439941,4346.5,18258.660156,1420.859985,4233.5
2009-07-16,940.73999,8711.820313,4957.189941,4361.799805,18361.869141,1432.219971,4231.399902
2009-07-17,940.3800050000001,8743.94043,4978.399902,4388.799805,18805.660156,1440.099976,4374.950195
2009-07-20,951.1300050000001,8848.150391,5030.149902,4443.600098,19502.369141,1478.51001,4502.25
2009-07-21,954.580017,8915.94043,5093.970215,4481.200195,19501.730469,1488.98999,4469.100098
2009-07-22,954.070007,8881.259766,5121.560059,4493.700195,19248.169922,1494.040039,4398.899902
2009-07-23,976.2899779999999,9069.290039,5247.279785,4559.799805,19817.699219,1496.48999,4523.75
2009-07-24,979.26001,9093.240234,5229.359863000001,4576.600098,19982.789063,1502.589966,4568.549805
2009-07-27,982.179993,9108.509766,5251.549805,4586.100098,20251.619141,1524.050049,4572.299805
2009-07-28,979.6199949999999,9096.719727,5174.740234000001,4528.799805,20624.539063,1526.030029,4564.100098
2009-07-29,975.150024,9070.719727,5270.319824,4547.5,20135.5,1524.319946,4513.5
2009-07-30,986.75,9154.459961,5360.660156,4631.600098,20234.080078,1534.73999,4571.450195
2009-07-31,987.4799800000001,9171.610352,5332.140136999999,4608.399902,20573.330078,1557.290039,4636.450195
2009-08-03,1002.6300050000001,9286.55957,5426.850098,4682.5,20807.259766,1564.97998,4711.399902
2009-08-04,1005.650024,9320.19043,5417.02002,4671.399902,20796.429688,1566.369995,4680.5
2009-08-05,1002.7199710000001,9280.969727,5353.009765999999,4647.100098,20494.769531,1559.469971,4694.149902
2009-08-06,997.080017,9256.259766,5369.97998,4690.5,20899.240234,1565.040039,4585.5
2009-08-07,1010.4799800000001,9370.070313,5458.959961,4731.600098,20375.369141,1576.0,4481.399902
2009-08-10,1007.099976,9337.950195,5418.120117,4722.200195,20929.519531,1576.109985,4437.649902
2009-08-11,994.349976,9241.450195,5285.810059,4671.299805,21074.210938,1579.209961,4471.350098
2009-08-12,1005.8099980000001,9361.610352,5350.089844,4716.799805,20435.240234,1565.349976,4457.5
2009-08-13,1012.7299800000001,9398.19043,5401.109863000001,4755.5,20861.300781,1564.640015,4605.0
2009-08-14,1004.090027,9321.400391,5309.109863000001,4714.0,20893.330078,1591.410034,4580.049805
2009-08-17,979.7299800000001,9135.339844,5201.609863000001,4645.0,20137.650391,1547.060059,4387.899902
2009-08-18,989.669983,9217.94043,5250.740234000001,4685.799805,20306.269531,1550.23999,4458.899902
2009-08-19,996.4600220000001,9279.160156,5231.97998,4689.700195,19954.230469,1545.959961,4394.100098
2009-08-20,1007.3699949999999,9350.049805,5311.060059,4756.600098,20328.859375,1576.390015,4453.450195
2009-08-21,1026.130005,9505.959961,5462.740234000001,4850.899902,20199.019531,1580.97998,4528.799805
2009-08-24,1025.569946,9509.280273,5519.75,4896.200195,20535.939453,1612.219971,4642.799805
2009-08-25,1028.0,9539.290039,5557.089844,4916.799805,20435.240234,1601.380005,4659.350098
2009-08-26,1028.119995,9543.519531,5521.970215,4890.600098,20456.320313,1614.119995,4680.850098
2009-08-27,1030.97998,9580.629883,5470.330078,4869.399902,20242.75,1599.329956,4688.200195
2009-08-28,1028.930054,9544.200195,5517.350098,4908.899902,20098.619141,1607.939941,4732.350098
2009-08-31,1020.6199949999999,9496.280273,5464.609863000001,,19724.189453,1591.849976,4662.100098
2009-09-01,998.0399779999999,9310.599609,5327.290039,4819.700195,19872.300781,1623.060059,4625.350098
2009-09-02,994.75,9280.669922,5319.839844,4817.600098,19522.0,1613.160034,4608.350098
2009-09-03,1003.23999,9344.610352,5301.419922,4796.799805,19761.679688,1613.530029,4593.549805
2009-09-04,1016.400024,9441.269531,5384.430176,4851.700195,20318.619141,1608.900024,4680.399902
2009-09-08,1025.390015,9497.339844,5481.72998,4947.299805,21069.810547,1619.689941,4805.25
2009-09-09,1033.369995,9547.219727,5574.259765999999,5004.299805,20851.039063,1607.77002,4814.25
2009-09-10,1044.140015,9627.480469,5594.77002,4987.700195,21069.560547,1644.680054,4819.399902
2009-09-11,1042.72998,9605.410156,5624.02002,5011.5,21161.419922,1651.699951,4829.549805
2009-09-14,1049.339966,9626.799805,5620.240234000001,5018.899902,20932.199219,1634.910034,4808.600098
2009-09-15,1052.630005,9683.410156,5628.97998,5042.100098,20866.369141,1653.400024,4892.100098
2009-09-16,1068.76001,9791.709961,5700.259765999999,5124.100098,21402.919922,1683.3299559999998,4958.399902
2009-09-17,1065.48999,9783.919922,5731.140136999999,5164.0,21768.509766,1695.469971,4965.549805
2009-09-18,1068.300049,9820.200195,5703.830078,5172.899902,21623.449219,1699.709961,4976.049805
2009-09-21,1064.660034,9778.860352,5668.649902,5134.399902,21472.849609,1695.5,
2009-09-22,1071.660034,9829.870117,5709.379883,5142.600098,21701.140625,1718.880005,5020.200195
2009-09-23,1060.869995,9748.549805,5702.049805,5139.399902,21595.519531,1711.469971,4969.950195
2009-09-24,1050.780029,9707.44043,5605.209961,5079.299805,21050.730469,1693.880005,4986.549805
2009-09-25,1044.380005,9665.19043,5581.410156,5082.200195,21024.400391,1691.47998,4958.950195
2009-09-28,1062.97998,9789.360352,5736.310059,5165.700195,20588.410156,1675.550049,
2009-09-29,1060.609985,9742.200195,5713.52002,5159.700195,21013.169922,1690.050049,5006.850098
2009-09-30,1057.079956,9712.280273,5675.160156,5133.899902,20955.25,1673.140015,5083.950195
2009-10-01,1029.849976,9509.280273,5554.549805,5047.799805,,1644.630005,5083.399902
2009-10-02,1025.209961,9487.669922,5467.899902,4988.700195,20375.490234,,
2009-10-05,1040.459961,9599.75,5508.850098,5024.299805,20429.070313,1606.900024,5003.200195
